timestamp,op,hi,lo,cl,volume
2021-11-02 14:39:00+00:00,63393.0,63400.0,63393.0,63399.5,5.394
2021-11-02 14:40:00+00:00,63399.5,63400.0,63357.0,63370.5,45.728
2021-11-02 14:41:00+00:00,63370.5,63370.5,63300.0,63300.5,21.243
2021-11-02 14:42:00+00:00,63300.5,63337.5,63285.5,63337.5,20.683
2021-11-02 14:43:00+00:00,63337.5,63337.5,63315.5,63315.5,7.591
2021-11-02 14:44:00+00:00,63315.5,63316.0,63315.5,63315.5,4.265
2021-11-02 14:45:00+00:00,63315.5,63350.0,63315.5,63349.5,14.837
2021-11-02 14:46:00+00:00,63349.5,63356.0,63335.0,63335.5,10.449
2021-11-02 14:47:00+00:00,63335.5,63335.5,63323.0,63323.0,12.498
2021-11-02 14:48:00+00:00,63323.0,63349.5,63323.0,63349.0,9.991
2021-11-02 14:49:00+00:00,63349.0,63349.5,63328.5,63328.5,15.212
2021-11-02 14:50:00+00:00,63328.5,63329.0,63205.5,63234.5,47.849
2021-11-02 14:51:00+00:00,63234.5,63286.0,63234.0,63260.5,18.94
2021-11-02 14:52:00+00:00,63260.5,63284.5,63260.0,63284.5,19.398
2021-11-02 14:53:00+00:00,63284.5,63284.5,63284.0,63284.5,4.061
2021-11-02 14:54:00+00:00,63284.5,63284.5,63284.0,63284.0,6.708
2021-11-02 14:55:00+00:00,63284.0,63309.5,63284.0,63309.0,11.596
2021-11-02 14:56:00+00:00,63309.0,63309.5,63309.0,63309.5,8.912
2021-11-02 14:57:00+00:00,63309.5,63330.0,63309.0,63329.5,5.714
2021-11-02 14:58:00+00:00,63329.5,63330.0,63329.5,63330.0,8.095
2021-11-02 14:59:00+00:00,63330.0,63330.0,63329.5,63329.5,14.532
2021-11-02 15:00:00+00:00,63329.5,63330.0,63329.5,63330.0,22.175
2021-11-02 15:01:00+00:00,63330.0,63355.0,63329.5,63355.0,19.827
2021-11-02 15:02:00+00:00,63355.0,63382.0,63354.5,63371.0,28.958
2021-11-02 15:03:00+00:00,63371.0,63371.0,63370.5,63370.5,3.459
2021-11-02 15:04:00+00:00,63370.5,63371.0,63329.5,63354.0,13.896
2021-11-02 15:05:00+00:00,63354.0,63385.0,63353.5,63385.0,7.976
2021-11-02 15:06:00+00:00,63385.0,63400.0,63355.5,63373.0,27.941
2021-11-02 15:07:00+00:00,63373.0,63397.0,63373.0,63397.0,8.672
2021-11-02 15:08:00+00:00,63397.0,63415.0,63396.5,63415.0,26.174
2021-11-02 15:09:00+00:00,63415.0,63415.5,63414.5,63415.0,11.901
2021-11-02 15:10:00+00:00,63415.0,63421.0,63400.0,63400.5,29.762
2021-11-02 15:11:00+00:00,63400.5,63420.5,63400.0,63420.5,21.869
2021-11-02 15:12:00+00:00,63420.5,63423.5,63417.0,63423.0,37.357
2021-11-02 15:13:00+00:00,63423.0,63426.5,63423.0,63426.0,17.815
2021-11-02 15:14:00+00:00,63426.0,63426.5,63403.0,63403.0,20.95
2021-11-02 15:15:00+00:00,63403.0,63403.5,63373.0,63373.5,14.542
2021-11-02 15:16:00+00:00,63373.5,63423.0,63373.5,63423.0,19.434
2021-11-02 15:17:00+00:00,63423.0,63478.0,63422.5,63469.0,42.699
2021-11-02 15:18:00+00:00,63469.0,63469.0,63439.5,63439.5,11.378
2021-11-02 15:19:00+00:00,63439.5,63450.0,63439.5,63449.5,17.345
2021-11-02 15:20:00+00:00,63449.5,63450.0,63395.5,63418.5,59.223
2021-11-02 15:21:00+00:00,63418.5,63418.5,63418.0,63418.0,60.056
2021-11-02 15:22:00+00:00,63418.0,63519.0,63418.0,63519.0,93.566
2021-11-02 15:23:00+00:00,63519.0,63540.0,63500.0,63500.5,48.385
2021-11-02 15:24:00+00:00,63500.5,63500.5,63421.5,63422.0,14.752
2021-11-02 15:25:00+00:00,63422.0,63422.0,63421.5,63422.0,7.893
2021-11-02 15:26:00+00:00,63422.0,63422.0,63421.5,63421.5,9.195
2021-11-02 15:27:00+00:00,63421.5,63463.5,63421.5,63463.0,19.148
2021-11-02 15:28:00+00:00,63463.0,63463.5,63436.0,63436.0,8.636
2021-11-02 15:29:00+00:00,63436.0,63436.5,63436.0,63436.5,5.938
2021-11-02 15:30:00+00:00,63436.5,63633.5,63395.5,63615.0,120.679
2021-11-02 15:31:00+00:00,63615.0,63637.0,63549.5,63600.0,99.236
2021-11-02 15:32:00+00:00,63600.0,63600.0,63452.0,63452.0,34.594
2021-11-02 15:33:00+00:00,63452.0,63452.0,63370.0,63377.5,36.686
2021-11-02 15:34:00+00:00,63377.5,63437.5,63309.0,63423.0,98.304
2021-11-02 15:35:00+00:00,63423.0,63626.0,63423.0,63625.5,68.534
2021-11-02 15:36:00+00:00,63625.5,63650.0,63567.5,63649.5,58.661
2021-11-02 15:37:00+00:00,63649.5,63900.0,63649.5,63745.0,336.286
2021-11-02 15:38:00+00:00,63745.0,63745.5,63511.0,63700.0,116.855
2021-11-02 15:39:00+00:00,63700.0,63849.0,63686.0,63741.0,84.75
2021-11-02 15:40:00+00:00,63741.0,63806.5,63737.0,63775.5,32.677
2021-11-02 15:41:00+00:00,63775.5,63818.0,63775.0,63817.5,39.895
2021-11-02 15:42:00+00:00,63817.5,63949.0,63817.5,63900.0,136.428
2021-11-02 15:43:00+00:00,63900.0,63900.5,63765.5,63827.0,71.657
2021-11-02 15:44:00+00:00,63827.0,63908.5,63826.5,63880.0,40.877
2021-11-02 15:45:00+00:00,63880.0,64053.5,63880.0,63970.0,181.94
2021-11-02 15:46:00+00:00,63970.0,64200.0,63970.0,64195.5,297.633
2021-11-02 15:47:00+00:00,64195.5,64258.5,63908.0,64019.0,227.414
2021-11-02 15:48:00+00:00,64019.0,64076.5,63959.0,64000.5,58.711
2021-11-02 15:49:00+00:00,64000.5,64050.0,64000.5,64021.5,47.758
2021-11-02 15:50:00+00:00,64021.5,64085.0,64000.0,64035.5,100.647
2021-11-02 15:51:00+00:00,64035.5,64150.0,64035.0,64101.0,55.407
2021-11-02 15:52:00+00:00,64101.0,64101.0,64035.0,64051.5,54.801
2021-11-02 15:53:00+00:00,64051.5,64089.5,64046.5,64051.0,50.488
2021-11-02 15:54:00+00:00,64051.0,64051.5,64005.0,64005.0,26.78
2021-11-02 15:55:00+00:00,64005.0,64050.0,64005.0,64050.0,37.43
2021-11-02 15:56:00+00:00,64050.0,64050.0,64049.5,64049.5,21.269
2021-11-02 15:57:00+00:00,64049.5,64050.0,63984.0,64000.5,35.973
2021-11-02 15:58:00+00:00,64000.5,64000.5,63983.0,63996.0,18.926
2021-11-02 15:59:00+00:00,63996.0,63996.5,63969.0,63969.5,51.384
2021-11-02 16:00:00+00:00,63969.5,64111.0,63969.0,64111.0,78.184
2021-11-02 16:01:00+00:00,64111.0,64137.0,64060.0,64136.5,66.071
2021-11-02 16:02:00+00:00,64136.5,64186.0,64136.0,64169.0,40.79
2021-11-02 16:03:00+00:00,64169.0,64200.0,64060.0,64085.5,187.079
2021-11-02 16:04:00+00:00,64085.5,64135.0,64030.0,64100.0,57.047
2021-11-02 16:05:00+00:00,64100.0,64100.5,64071.0,64075.5,19.517
2021-11-02 16:06:00+00:00,64075.5,64075.5,64039.5,64039.5,18.966
2021-11-02 16:07:00+00:00,64039.5,64039.5,63947.5,63950.5,75.04
2021-11-02 16:08:00+00:00,63950.5,63986.0,63904.5,63905.0,35.84
2021-11-02 16:09:00+00:00,63905.0,63905.0,63875.0,63875.5,53.579
2021-11-02 16:10:00+00:00,63875.5,63905.0,63867.0,63900.0,35.732
2021-11-02 16:11:00+00:00,63900.0,63900.5,63856.0,63866.5,35.864
2021-11-02 16:12:00+00:00,63866.5,63867.0,63856.5,63856.5,18.002
2021-11-02 16:13:00+00:00,63856.5,63857.0,63822.5,63823.0,53.918
2021-11-02 16:14:00+00:00,63823.0,63823.0,63751.0,63751.0,42.546
2021-11-02 16:15:00+00:00,63751.0,63803.0,63738.0,63803.0,72.702
2021-11-02 16:16:00+00:00,63803.0,63803.0,63660.0,63676.5,96.498
2021-11-02 16:17:00+00:00,63676.5,63738.0,63658.5,63673.5,44.273
2021-11-02 16:18:00+00:00,63673.5,63738.0,63626.0,63724.5,61.77
2021-11-02 16:19:00+00:00,63724.5,63735.5,63627.0,63674.5,88.13
2021-11-02 16:20:00+00:00,63674.5,63763.5,63674.5,63750.5,35.042
2021-11-02 16:21:00+00:00,63750.5,63859.5,63750.0,63788.5,72.394
2021-11-02 16:22:00+00:00,63788.5,63800.0,63788.5,63800.0,22.185
2021-11-02 16:23:00+00:00,63800.0,63864.0,63799.5,63841.0,32.577
2021-11-02 16:24:00+00:00,63841.0,63892.5,63840.5,63857.0,24.443
2021-11-02 16:25:00+00:00,63857.0,63893.0,63857.0,63893.0,62.294
2021-11-02 16:26:00+00:00,63893.0,63893.0,63831.0,63857.5,39.09
2021-11-02 16:27:00+00:00,63857.5,63858.0,63842.0,63858.0,13.453
2021-11-02 16:28:00+00:00,63858.0,63867.0,63830.5,63840.5,20.352
2021-11-02 16:29:00+00:00,63840.5,63840.5,63765.0,63765.0,24.646
2021-11-02 16:30:00+00:00,63765.0,63872.0,63765.0,63872.0,35.724
2021-11-02 16:31:00+00:00,63872.0,63872.0,63840.0,63840.0,17.947
2021-11-02 16:32:00+00:00,63840.0,63875.0,63830.0,63875.0,15.441
2021-11-02 16:33:00+00:00,63875.0,63875.0,63874.5,63874.5,10.611
2021-11-02 16:34:00+00:00,63874.5,63875.0,63796.5,63797.0,31.564
2021-11-02 16:35:00+00:00,63797.0,63797.0,63725.0,63735.5,22.234
2021-11-02 16:36:00+00:00,63735.5,63740.5,63730.5,63730.5,29.205
2021-11-02 16:37:00+00:00,63730.5,63730.5,63690.5,63709.5,45.494
2021-11-02 16:38:00+00:00,63709.5,63709.5,63709.0,63709.5,17.756
2021-11-02 16:39:00+00:00,63709.5,63709.5,63700.0,63700.5,38.955
2021-11-02 16:40:00+00:00,63700.5,63718.5,63700.0,63718.5,15.344
2021-11-02 16:41:00+00:00,63718.5,63737.0,63718.0,63736.5,13.904
2021-11-02 16:42:00+00:00,63736.5,63737.0,63736.5,63736.5,8.336
2021-11-02 16:43:00+00:00,63736.5,63737.0,63736.5,63736.5,7.528
2021-11-02 16:44:00+00:00,63736.5,63737.0,63736.5,63736.5,10.0
2021-11-02 16:45:00+00:00,63736.5,63737.0,63736.5,63737.0,13.124
2021-11-02 16:46:00+00:00,63737.0,63737.0,63736.5,63737.0,17.071
2021-11-02 16:47:00+00:00,63737.0,63786.0,63736.5,63786.0,16.864
2021-11-02 16:48:00+00:00,63786.0,63786.0,63771.0,63771.5,16.607
2021-11-02 16:49:00+00:00,63771.5,63800.0,63771.0,63800.0,9.343
2021-11-02 16:50:00+00:00,63800.0,63855.0,63799.5,63800.5,25.222
2021-11-02 16:51:00+00:00,63800.5,63800.5,63776.5,63777.0,12.556
2021-11-02 16:52:00+00:00,63777.0,63787.0,63776.5,63786.5,17.285
2021-11-02 16:53:00+00:00,63786.5,63787.0,63786.5,63787.0,12.04
2021-11-02 16:54:00+00:00,63787.0,63787.0,63786.5,63787.0,5.216
2021-11-02 16:55:00+00:00,63787.0,63800.0,63786.5,63800.0,7.421
2021-11-02 16:56:00+00:00,63800.0,63800.0,63790.0,63790.5,13.053
2021-11-02 16:57:00+00:00,63790.5,63790.5,63750.0,63750.5,18.942
2021-11-02 16:58:00+00:00,63750.5,63750.5,63691.0,63700.0,41.889
2021-11-02 16:59:00+00:00,63700.0,63700.5,63700.0,63700.5,17.911
2021-11-02 17:00:00+00:00,63700.5,63749.0,63700.0,63730.5,23.849
2021-11-02 17:01:00+00:00,63730.5,63730.5,63616.5,63664.0,51.901
2021-11-02 17:02:00+00:00,63664.0,63683.0,63633.5,63682.5,25.885
2021-11-02 17:03:00+00:00,63682.5,63690.0,63682.5,63690.0,13.657
2021-11-02 17:04:00+00:00,63690.0,63690.0,63689.5,63690.0,4.562
2021-11-02 17:05:00+00:00,63690.0,63712.0,63689.5,63712.0,18.324
2021-11-02 17:06:00+00:00,63712.0,63712.0,63711.5,63711.5,5.213
2021-11-02 17:07:00+00:00,63711.5,63716.0,63711.5,63715.5,19.265
2021-11-02 17:08:00+00:00,63715.5,63721.0,63715.5,63720.5,4.463
2021-11-02 17:09:00+00:00,63720.5,63740.0,63720.5,63740.0,29.03
2021-11-02 17:10:00+00:00,63740.0,63740.5,63739.5,63740.0,13.656
2021-11-02 17:11:00+00:00,63740.0,63760.0,63740.0,63759.5,6.631
2021-11-02 17:12:00+00:00,63759.5,63760.0,63759.5,63759.5,8.386
2021-11-02 17:13:00+00:00,63759.5,63770.5,63759.5,63770.0,12.111
2021-11-02 17:14:00+00:00,63770.0,63782.5,63770.0,63778.0,17.468
2021-11-02 17:15:00+00:00,63778.0,63778.0,63777.0,63777.5,8.696
2021-11-02 17:16:00+00:00,63777.5,63777.5,63759.5,63760.0,11.943
2021-11-02 17:17:00+00:00,63760.0,63760.0,63742.0,63742.0,11.228
2021-11-02 17:18:00+00:00,63742.0,63747.0,63711.5,63747.0,29.575
2021-11-02 17:19:00+00:00,63747.0,63775.0,63746.5,63774.5,22.787
2021-11-02 17:20:00+00:00,63774.5,63775.0,63721.5,63722.0,22.882
2021-11-02 17:21:00+00:00,63722.0,63722.0,63692.0,63692.5,14.956
2021-11-02 17:22:00+00:00,63692.5,63692.5,63689.5,63689.5,8.54
2021-11-02 17:23:00+00:00,63689.5,63690.0,63639.0,63660.5,18.524
2021-11-02 17:24:00+00:00,63660.5,63661.0,63636.0,63636.5,14.573
2021-11-02 17:25:00+00:00,63636.5,63636.5,63603.0,63603.0,36.958
2021-11-02 17:26:00+00:00,63603.0,63603.5,63603.0,63603.5,11.894
2021-11-02 17:27:00+00:00,63603.5,63603.5,63603.0,63603.5,10.671
2021-11-02 17:28:00+00:00,63603.5,63617.5,63603.0,63617.5,34.606
2021-11-02 17:29:00+00:00,63617.5,63617.5,63617.0,63617.0,17.615
2021-11-02 17:30:00+00:00,63617.0,63617.5,63614.5,63615.0,33.677
2021-11-02 17:31:00+00:00,63615.0,63615.0,63606.0,63606.5,18.097
2021-11-02 17:32:00+00:00,63606.5,63606.5,63594.5,63595.0,14.729
2021-11-02 17:33:00+00:00,63595.0,63595.0,63551.0,63562.5,32.37
2021-11-02 17:34:00+00:00,63562.5,63563.0,63534.0,63535.0,31.947
2021-11-02 17:35:00+00:00,63535.0,63535.0,63528.0,63528.5,12.985
2021-11-02 17:36:00+00:00,63528.5,63528.5,63528.0,63528.0,9.273
2021-11-02 17:37:00+00:00,63528.0,63528.5,63528.0,63528.5,14.898
2021-11-02 17:38:00+00:00,63528.5,63528.5,63528.0,63528.5,15.357
2021-11-02 17:39:00+00:00,63528.5,63528.5,63528.0,63528.5,15.069
2021-11-02 17:40:00+00:00,63528.5,63528.5,63528.0,63528.0,6.442
2021-11-02 17:41:00+00:00,63528.0,63538.5,63528.0,63538.0,12.522
2021-11-02 17:42:00+00:00,63538.0,63650.0,63538.0,63649.5,45.472
2021-11-02 17:43:00+00:00,63649.5,63650.0,63520.5,63523.5,46.454
2021-11-02 17:44:00+00:00,63523.5,63523.5,63523.0,63523.5,20.199
2021-11-02 17:45:00+00:00,63523.5,63523.5,63523.0,63523.0,9.983
2021-11-02 17:46:00+00:00,63523.0,63523.5,63523.0,63523.0,18.885
2021-11-02 17:47:00+00:00,63523.0,63523.5,63492.0,63501.0,33.651
2021-11-02 17:48:00+00:00,63501.0,63501.5,63488.0,63488.0,20.961
2021-11-02 17:49:00+00:00,63488.0,63488.5,63458.5,63468.5,24.293
2021-11-02 17:50:00+00:00,63468.5,63469.0,63468.5,63468.5,24.098
2021-11-02 17:51:00+00:00,63468.5,63476.0,63468.5,63476.0,19.067
2021-11-02 17:52:00+00:00,63476.0,63476.0,63475.5,63476.0,5.625
2021-11-02 17:53:00+00:00,63476.0,63476.0,63475.5,63475.5,3.473
2021-11-02 17:54:00+00:00,63475.5,63524.5,63475.5,63523.5,25.9
2021-11-02 17:55:00+00:00,63523.5,63550.0,63523.0,63526.0,14.16
2021-11-02 17:56:00+00:00,63526.0,63526.0,63510.0,63510.5,7.689
2021-11-02 17:57:00+00:00,63510.5,63510.5,63487.5,63487.5,39.45
2021-11-02 17:58:00+00:00,63487.5,63488.0,63487.5,63488.0,10.394
2021-11-02 17:59:00+00:00,63488.0,63488.0,63487.5,63487.5,9.773
2021-11-02 18:00:00+00:00,63487.5,63535.5,63487.5,63521.0,24.672
2021-11-02 18:01:00+00:00,63521.0,63544.0,63521.0,63544.0,13.347
2021-11-02 18:02:00+00:00,63544.0,63544.0,63543.5,63543.5,9.278
2021-11-02 18:03:00+00:00,63543.5,63544.0,63520.0,63520.0,17.895
2021-11-02 18:04:00+00:00,63520.0,63520.5,63483.0,63499.5,51.881
2021-11-02 18:05:00+00:00,63499.5,63530.0,63499.5,63530.0,12.657
2021-11-02 18:06:00+00:00,63530.0,63530.0,63498.0,63498.5,21.858
2021-11-02 18:07:00+00:00,63498.5,63498.5,63468.5,63469.0,12.181
2021-11-02 18:08:00+00:00,63469.0,63469.0,63441.0,63441.5,25.334
2021-11-02 18:09:00+00:00,63441.5,63454.5,63435.0,63454.0,44.019
2021-11-02 18:10:00+00:00,63454.0,63454.5,63454.0,63454.0,8.17
2021-11-02 18:11:00+00:00,63454.0,63454.5,63454.0,63454.0,7.325
2021-11-02 18:12:00+00:00,63454.0,63454.5,63454.0,63454.0,8.85
2021-11-02 18:13:00+00:00,63454.0,63454.5,63429.0,63429.0,14.427
2021-11-02 18:14:00+00:00,63429.0,63440.0,63414.0,63425.5,51.588
2021-11-02 18:15:00+00:00,63425.5,63425.5,63405.0,63405.0,28.712
2021-11-02 18:16:00+00:00,63405.0,63410.0,63405.0,63410.0,52.375
2021-11-02 18:17:00+00:00,63410.0,63410.0,63392.0,63392.5,74.277
2021-11-02 18:18:00+00:00,63392.5,63392.5,63392.0,63392.0,7.877
2021-11-02 18:19:00+00:00,63392.0,63392.5,63392.0,63392.5,6.427
2021-11-02 18:20:00+00:00,63392.5,63392.5,63392.0,63392.5,12.229
2021-11-02 18:21:00+00:00,63392.5,63392.5,63389.0,63389.5,13.038
2021-11-02 18:22:00+00:00,63389.5,63389.5,63347.5,63350.0,22.411
2021-11-02 18:23:00+00:00,63350.0,63351.0,63345.5,63346.0,10.713
2021-11-02 18:24:00+00:00,63346.0,63346.5,63311.0,63331.5,26.394
2021-11-02 18:25:00+00:00,63331.5,63388.0,63331.5,63387.5,32.171
2021-11-02 18:26:00+00:00,63387.5,63458.0,63387.5,63450.0,101.822
2021-11-02 18:27:00+00:00,63450.0,63450.5,63406.0,63419.0,67.336
2021-11-02 18:28:00+00:00,63419.0,63431.0,63418.5,63430.5,12.175
2021-11-02 18:29:00+00:00,63430.5,63431.0,63430.5,63430.5,16.627
2021-11-02 18:30:00+00:00,63430.5,63459.0,63430.5,63448.5,13.586
2021-11-02 18:31:00+00:00,63448.5,63495.5,63448.5,63472.5,33.498
2021-11-02 18:32:00+00:00,63472.5,63473.0,63472.5,63473.0,56.028
2021-11-02 18:33:00+00:00,63473.0,63473.0,63472.5,63473.0,22.466
2021-11-02 18:34:00+00:00,63473.0,63492.0,63472.5,63483.0,16.324
2021-11-02 18:35:00+00:00,63483.0,63483.0,63439.0,63439.5,13.559
2021-11-02 18:36:00+00:00,63439.5,63444.5,63418.5,63419.0,34.875
2021-11-02 18:37:00+00:00,63419.0,63442.0,63410.0,63442.0,42.977
2021-11-02 18:38:00+00:00,63442.0,63442.0,63410.0,63410.0,13.865
2021-11-02 18:39:00+00:00,63410.0,63473.0,63410.0,63473.0,13.829
2021-11-02 18:40:00+00:00,63473.0,63473.0,63472.5,63472.5,4.6
2021-11-02 18:41:00+00:00,63472.5,63473.0,63437.5,63437.5,15.492
2021-11-02 18:42:00+00:00,63437.5,63438.0,63420.0,63420.0,6.786
2021-11-02 18:43:00+00:00,63420.0,63420.5,63420.0,63420.0,4.255
2021-11-02 18:44:00+00:00,63420.0,63441.5,63420.0,63441.0,12.795
2021-11-02 18:45:00+00:00,63441.0,63441.5,63410.0,63410.5,20.885
2021-11-02 18:46:00+00:00,63410.5,63410.5,63410.0,63410.5,9.448
2021-11-02 18:47:00+00:00,63410.5,63433.5,63410.0,63433.5,10.598
2021-11-02 18:48:00+00:00,63433.5,63433.5,63420.5,63421.0,6.772
2021-11-02 18:49:00+00:00,63421.0,63421.0,63412.0,63412.0,3.186
2021-11-02 18:50:00+00:00,63412.0,63425.0,63412.0,63425.0,12.121
2021-11-02 18:51:00+00:00,63425.0,63425.0,63424.5,63424.5,20.793
2021-11-02 18:52:00+00:00,63424.5,63437.5,63424.5,63437.5,10.254
2021-11-02 18:53:00+00:00,63437.5,63437.5,63383.5,63383.5,31.527
2021-11-02 18:54:00+00:00,63383.5,63384.0,63347.0,63349.5,38.365
2021-11-02 18:55:00+00:00,63349.5,63349.5,63349.0,63349.5,15.011
2021-11-02 18:56:00+00:00,63349.5,63349.5,63339.0,63339.0,36.877
2021-11-02 18:57:00+00:00,63339.0,63346.0,63339.0,63345.5,18.839
2021-11-02 18:58:00+00:00,63345.5,63346.0,63345.5,63345.5,24.043
2021-11-02 18:59:00+00:00,63345.5,63346.0,63345.0,63345.0,13.269
2021-11-02 19:00:00+00:00,63345.0,63381.5,63345.0,63381.5,21.966
2021-11-02 19:01:00+00:00,63381.5,63395.0,63381.0,63395.0,16.673
2021-11-02 19:02:00+00:00,63395.0,63425.0,63394.5,63417.0,17.809
2021-11-02 19:03:00+00:00,63417.0,63417.5,63417.0,63417.0,26.276
2021-11-02 19:04:00+00:00,63417.0,63417.5,63417.0,63417.5,2.11
2021-11-02 19:05:00+00:00,63417.5,63476.5,63417.0,63476.5,47.711
2021-11-02 19:06:00+00:00,63476.5,63476.5,63453.5,63453.5,12.847
2021-11-02 19:07:00+00:00,63453.5,63454.0,63442.0,63442.5,7.523
2021-11-02 19:08:00+00:00,63442.5,63442.5,63417.0,63417.0,15.959
2021-11-02 19:09:00+00:00,63417.0,63417.5,63403.5,63403.5,20.639
2021-11-02 19:10:00+00:00,63403.5,63404.0,63382.0,63382.5,9.003
2021-11-02 19:11:00+00:00,63382.5,63382.5,63381.0,63381.5,6.922
2021-11-02 19:12:00+00:00,63381.5,63381.5,63381.0,63381.0,3.255
2021-11-02 19:13:00+00:00,63381.0,63381.5,63381.0,63381.0,2.087
2021-11-02 19:14:00+00:00,63381.0,63381.5,63381.0,63381.5,3.547
2021-11-02 19:15:00+00:00,63381.5,63381.5,63365.0,63365.5,6.603
2021-11-02 19:16:00+00:00,63365.5,63365.5,63350.0,63350.5,5.221
2021-11-02 19:17:00+00:00,63350.5,63350.5,63346.5,63347.0,3.259
2021-11-02 19:18:00+00:00,63347.0,63347.0,63332.0,63332.5,8.905
2021-11-02 19:19:00+00:00,63332.5,63352.0,63332.0,63351.5,14.55
2021-11-02 19:20:00+00:00,63351.5,63394.0,63351.5,63389.5,14.154
2021-11-02 19:21:00+00:00,63389.5,63389.5,63378.5,63379.0,5.925
2021-11-02 19:22:00+00:00,63379.0,63423.5,63378.5,63423.0,17.696
2021-11-02 19:23:00+00:00,63423.0,63450.0,63423.0,63450.0,11.354
2021-11-02 19:24:00+00:00,63450.0,63450.0,63437.5,63438.0,6.012
2021-11-02 19:25:00+00:00,63438.0,63473.5,63437.5,63473.0,16.92
2021-11-02 19:26:00+00:00,63473.0,63476.5,63473.0,63476.5,26.826
2021-11-02 19:27:00+00:00,63476.5,63476.5,63460.0,63460.5,17.01
2021-11-02 19:28:00+00:00,63460.5,63460.5,63460.0,63460.5,8.769
2021-11-02 19:29:00+00:00,63460.5,63518.5,63460.0,63518.0,22.65
2021-11-02 19:30:00+00:00,63518.0,63533.0,63478.5,63512.5,40.163
2021-11-02 19:31:00+00:00,63512.5,63513.0,63462.0,63462.5,18.605
2021-11-02 19:32:00+00:00,63462.5,63550.0,63462.0,63550.0,50.632
2021-11-02 19:33:00+00:00,63550.0,63631.5,63549.5,63624.5,22.063
2021-11-02 19:34:00+00:00,63624.5,63734.0,63607.0,63722.5,66.725
2021-11-02 19:35:00+00:00,63722.5,63723.0,63593.5,63593.5,29.312
2021-11-02 19:36:00+00:00,63593.5,63594.0,63545.5,63558.5,30.518
2021-11-02 19:37:00+00:00,63558.5,63632.5,63558.5,63632.5,20.884
2021-11-02 19:38:00+00:00,63632.5,63633.0,63610.0,63622.5,18.701
2021-11-02 19:39:00+00:00,63622.5,63657.5,63609.5,63657.0,7.572
2021-11-02 19:40:00+00:00,63657.0,63657.5,63643.0,63643.0,12.651
2021-11-02 19:41:00+00:00,63643.0,63643.5,63600.0,63600.0,4.309
2021-11-02 19:42:00+00:00,63600.0,63623.0,63600.0,63622.5,6.036
2021-11-02 19:43:00+00:00,63622.5,63623.0,63588.5,63588.5,13.321
2021-11-02 19:44:00+00:00,63588.5,63589.0,63559.0,63559.0,9.039
2021-11-02 19:45:00+00:00,63559.0,63559.5,63531.0,63531.5,7.645
2021-11-02 19:46:00+00:00,63531.5,63550.0,63531.0,63537.5,22.542
2021-11-02 19:47:00+00:00,63537.5,63538.0,63502.0,63502.5,11.08
2021-11-02 19:48:00+00:00,63502.5,63502.5,63502.0,63502.0,5.815
2021-11-02 19:49:00+00:00,63502.0,63502.5,63502.0,63502.5,4.025
2021-11-02 19:50:00+00:00,63502.5,63502.5,63502.0,63502.5,5.847
2021-11-02 19:51:00+00:00,63502.5,63502.5,63490.5,63491.0,7.752
2021-11-02 19:52:00+00:00,63491.0,63491.0,63487.5,63487.5,14.094
2021-11-02 19:53:00+00:00,63487.5,63488.0,63338.0,63485.0,103.497
2021-11-02 19:54:00+00:00,63485.0,63510.0,63485.0,63509.5,27.451
2021-11-02 19:55:00+00:00,63509.5,63510.0,63509.5,63510.0,8.294
2021-11-02 19:56:00+00:00,63510.0,63520.0,63509.5,63519.5,9.353
2021-11-02 19:57:00+00:00,63519.5,63523.0,63519.5,63523.0,6.838
2021-11-02 19:58:00+00:00,63523.0,63555.0,63522.5,63554.5,13.466
2021-11-02 19:59:00+00:00,63554.5,63689.5,63554.5,63645.5,47.739
2021-11-02 20:00:00+00:00,63645.5,63645.5,63528.0,63528.0,20.794
2021-11-02 20:01:00+00:00,63528.0,63528.5,63436.5,63437.0,16.328
2021-11-02 20:02:00+00:00,63437.0,63437.0,63436.5,63437.0,9.289
2021-11-02 20:03:00+00:00,63437.0,63437.0,63436.5,63436.5,3.926
2021-11-02 20:04:00+00:00,63436.5,63437.0,63436.5,63436.5,4.733
2021-11-02 20:05:00+00:00,63436.5,63439.5,63436.5,63439.5,17.495
2021-11-02 20:06:00+00:00,63439.5,63483.0,63439.0,63462.0,17.988
2021-11-02 20:07:00+00:00,63462.0,63462.0,63440.0,63440.5,6.715
2021-11-02 20:08:00+00:00,63440.5,63441.0,63440.5,63440.5,3.093
2021-11-02 20:09:00+00:00,63440.5,63451.0,63440.5,63451.0,11.546
2021-11-02 20:10:00+00:00,63451.0,63451.0,63440.5,63440.5,9.005
2021-11-02 20:11:00+00:00,63440.5,63441.0,63423.0,63423.5,14.937
2021-11-02 20:12:00+00:00,63423.5,63432.5,63423.0,63432.0,3.052
2021-11-02 20:13:00+00:00,63432.0,63432.5,63432.0,63432.0,1.452
2021-11-02 20:14:00+00:00,63432.0,63432.5,63432.0,63432.5,1.957
2021-11-02 20:15:00+00:00,63432.5,63432.5,63400.0,63400.0,10.205
2021-11-02 20:16:00+00:00,63400.0,63400.5,63400.0,63400.0,35.604
2021-11-02 20:17:00+00:00,63400.0,63400.5,63357.5,63357.5,20.303
2021-11-02 20:18:00+00:00,63357.5,63367.5,63325.0,63367.0,45.768
2021-11-02 20:19:00+00:00,63367.0,63377.0,63367.0,63376.5,6.208
